"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.18","11912","Delegation of Authorities Relating to Energy Policy and Conservation","http://www.presidency.ucsb.edu/ws/index.php?pid=59200","year, cost, fuel, plan, conservation, administrator, building, fiscal, pursuant, saving","average, square, foot, concurrence, saving, conversion, prohibition, fiscal, transmittal, installation",0.116666805555324,17
"t.18","12902","Energy Efficiency and Water Conservation at Federal Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=49774","year, cost, fuel, plan, conservation, administrator, building, fiscal, pursuant, saving","average, square, foot, concurrence, saving, conversion, prohibition, fiscal, transmittal, installation",0.108481373979192,17
"t.19","11381","Amending Executive Order No. 10807 of March 13, 1959, Relating to the Federal Council for Science and Technology","http://www.presidency.ucsb.edu/ws/index.php?pid=60556","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.559996400036,66
"t.19","10887","Designating the Department of Commerce To Perform Functions With Respect to Participation of the United States in the Century 21 Exposition","http://www.presidency.ucsb.edu/ws/index.php?pid=106552","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.549995625054687,66
"t.19","9912","Establishing the Interdepartmental Committee on Scientific Research and Development","http://www.presidency.ucsb.edu/ws/index.php?pid=60725","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.52173773157508,66
"t.19","9942","Providing for the Performance of Certain Functions Under the Rubber Act of 1948","http://www.presidency.ucsb.edu/ws/index.php?pid=78179","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.511624283438565,66
"t.19","10807","Federal Council for Science and Technology","http://www.presidency.ucsb.edu/ws/index.php?pid=106503","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.49677355463183,66
"t.19","10831","Establishing the Federal Radiation Council","http://www.presidency.ucsb.edu/ws/index.php?pid=106519","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.467390359172351,66
"t.19","9791","Providing for a Study of Scientific Reseach and Development Activities and Establishing the President's Scientific Research Board","http://www.presidency.ucsb.edu/ws/index.php?pid=77965","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.445204029843693,66
"t.19","10940","Establishing the President's Committee on Juvenile Delinquency and Youth Crime","http://www.presidency.ucsb.edu/ws/index.php?pid=58878","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.410525977840047,66
"t.19","11911","Preservation of Endangered Species","http://www.presidency.ucsb.edu/ws/index.php?pid=60470","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.382113391501166,66
"t.19","10898","Establishing the Interdepartmental Highway Safety Board","http://www.presidency.ucsb.edu/ws/index.php?pid=60653","chairman, time, member, development, activity, purpose, respect, referred, designated, hereinafter","alternate, interdepartmental, consonant, signing, furnish, insure, observer, furnishing, chairman, deliberation",0.375722252665312,66
"t.2","12856","Federal Compliance With Right-to-Know Laws and Pollution Prevention Requirements","http://www.presidency.ucsb.edu/ws/index.php?pid=61551","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.720044743551009,9
"t.2","13148","Greening the Government Through Leadership in Environmental Management","http://www.presidency.ucsb.edu/ws/index.php?pid=61641","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.611514231517044,9
"t.2","13650","Improving Chemical Facility Safety and Security","http://www.presidency.ucsb.edu/ws/index.php?pid=103954","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.170603604273958,9
"t.2","13614","Providing an Order of Succession Within the Environmental Protection Agency","http://www.presidency.ucsb.edu/ws/index.php?pid=100898","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.132653675549973,9
"t.2","12088","Federal Compliance With Pollution Control Standards","http://www.presidency.ucsb.edu/ws/index.php?pid=29976","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.125412747116092,9
"t.2","12545","National Commission on Space","http://www.presidency.ucsb.edu/ws/index.php?pid=37058","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.0869589791526271,9
"t.2","11353","Establishing the President's Advisory Council on Cost Reduction","http://www.presidency.ucsb.edu/ws/index.php?pid=106091","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.0869568052915674,9
"t.2","11195","Placing Additional Positions in Levels IV and V of the Federal Executive Salary Schedule","http://www.presidency.ucsb.edu/ws/index.php?pid=60528","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.068967776417648,9
"t.2","13101","Greening the Government Through Waste Prevention, Recycling, and Federal Acquisition","http://www.presidency.ucsb.edu/ws/index.php?pid=54902","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0.0672098301677196,9
"t.2","13185","To Strengthen the Federal Government-University Research Partnership","http://www.presidency.ucsb.edu/ws/index.php?pid=61674","facility, environment, chemical, compliance, reduction, pollution, epa, toxic, management, prevention","pollutant, chemical, toxic, complying, baseline, reduction, threshold, audit, beneficial, harmful",0,9
"t.20","12995","Amendment to Executive Order No. 12873","http://www.presidency.ucsb.edu/ws/index.php?pid=52589","product, waste, material, environment, procurement, recycling, epa, item, paper, standard","recovered, preferable, recycled, recycling, affirmative, printing, reuse, paper, landfill, generated",0.810807779417409,10
"t.20","12873","Federal Acquisition and Waste Prevention","http://www.presidency.ucsb.edu/ws/index.php?pid=61566","product, waste, material, environment, procurement, recycling, epa, item, paper, standard","recovered, preferable, recycled, recycling, affirmative, printing, reuse, paper, landfill, generated",0.769118678933914,10
"t.20","13101","Greening the Government Through Waste Prevention, Recycling, and Federal Acquisition","http://www.presidency.ucsb.edu/ws/index.php?pid=54902","product, waste, material, environment, procurement, recycling, epa, item, paper, standard","recovered, preferable, recycled, recycling, affirmative, printing, reuse, paper, landfill, generated",0.711473106964065,10
"t.20","12780","Federal Agency Recycling and the Council on Federal Recycling and Procurement Policy","http://www.presidency.ucsb.edu/ws/index.php?pid=20170","product, waste, material, environment, procurement, recycling, epa, item, paper, standard","recovered, preferable, recycled, recycling, affirmative, printing, reuse, paper, landfill, generated",0.671457697253985,10
