"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.18","12876","Historically Black Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=61569","education, university, american, school, program, doed, initiative, student, agency, secretary","hispanic, islander, elementary, childhood, philanthropic, postsecondary, excellence, historically, faculty, university",0.712979682095238,134
"t.18","13621","White House Initiative on Educational Excellence for African Americans","http://www.presidency.ucsb.edu/ws/index.php?pid=101576","education, university, american, school, program, doed, initiative, student, agency, secretary","hispanic, islander, elementary, childhood, philanthropic, postsecondary, excellence, historically, faculty, university",0.709270825579435,134
"t.18","13555","White House Initiative on Educational Excellence for Hispanics","http://www.presidency.ucsb.edu/ws/index.php?pid=88604","education, university, american, school, program, doed, initiative, student, agency, secretary","hispanic, islander, elementary, childhood, philanthropic, postsecondary, excellence, historically, faculty, university",0.670615993856874,134
"t.18","12320","Historically Black Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=44253","education, university, american, school, program, doed, initiative, student, agency, secretary","hispanic, islander, elementary, childhood, philanthropic, postsecondary, excellence, historically, faculty, university",0.66785678443916,134
"t.18","13230","Presidents Advisory Commission on Educational Excellence for Hispanic Americans","http://www.presidency.ucsb.edu/ws/index.php?pid=61511","education, university, american, school, program, doed, initiative, student, agency, secretary","hispanic, islander, elementary, childhood, philanthropic, postsecondary, excellence, historically, faculty, university",0.657894430154564,134
"t.18","12729","Educational Excellence for Hispanic Americans","http://www.presidency.ucsb.edu/ws/index.php?pid=23738","education, university, american, school, program, doed, initiative, student, agency, secretary","hispanic, islander, elementary, childhood, philanthropic, postsecondary, excellence, historically, faculty, university",0.630434002836951,134
"t.18","13125","Increasing Participation of Asian Americans and Pacific Islanders in Federal Programs","http://www.presidency.ucsb.edu/ws/index.php?pid=57692","education, university, american, school, program, doed, initiative, student, agency, secretary","hispanic, islander, elementary, childhood, philanthropic, postsecondary, excellence, historically, faculty, university",0.624434050285927,134
"t.19","10008","Amending the Selective Service Regulations","http://www.presidency.ucsb.edu/ws/index.php?pid=60745","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.938891720466937,51
"t.19","10258","Amending the Selective Service Regulations","http://www.presidency.ucsb.edu/ws/index.php?pid=60797","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.935982147469251,51
"t.19","10001","Prescribing or Amending Portions of the Selective Service Regulations and Directing the Selection of Persons for Induction Into the Armed Forces and Their Induction","http://www.presidency.ucsb.edu/ws/index.php?pid=78220","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.925123138748009,51
"t.19","10714","Amending the Selective Service Regulations","http://www.presidency.ucsb.edu/ws/index.php?pid=106355","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.867818976327506,51
"t.19","10984","Amending the Selective Service Regulations","http://www.presidency.ucsb.edu/ws/index.php?pid=58922","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.794903387184267,51
"t.19","11350","Amending the Selective Service Regulations","http://www.presidency.ucsb.edu/ws/index.php?pid=106088","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.782863783365309,51
"t.19","11098","Amending the Selective Service Regulations","http://www.presidency.ucsb.edu/ws/index.php?pid=59037","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.70708441223858,51
"t.19","10116","Amending Portions of the Selective Service Regulations and Paragraph 2 of Executive Order No. 9988 of August 20, 1948","http://www.presidency.ucsb.edu/ws/index.php?pid=78295","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.599999979057596,51
"t.19","11586","Amending the Selective Service Regulations","http://www.presidency.ucsb.edu/ws/index.php?pid=106642","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.580246369964823,51
"t.19","10363","Amending the Selective Service Regulations","http://www.presidency.ucsb.edu/ws/index.php?pid=78471","registrant, board, form, local, sss, induction, force, armed, report, service","conscientiously, anew, postponed, reopen, sss, postponement, mailing, disqualifying, triplicate, mail",0.571125235190983,51
"t.2","10810","Regulations Governing the Allowance of Travel Expenses of Claimants and Beneficiaries of the Veterans' Administration and Their Attendants","http://www.presidency.ucsb.edu/ws/index.php?pid=106505","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",1,122
"t.2","11142","Prescribing Regulations Governing the Allowance of Travel Expenses of Claimants and Beneficiaries of the Veterans' Administration and Their Attendants","http://www.presidency.ucsb.edu/ws/index.php?pid=60522","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.934523292234176,122
"t.2","9975","Regulations Governing the Allowance of Travel Expenses of Claimants and Beneficiaries of the Veterans' Administration and Their Attendants","http://www.presidency.ucsb.edu/ws/index.php?pid=60736","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.903225286160921,122
"t.2","11302","Prescribing Regulations Governing the Allowance of Travel Expenses of Claimants and Beneficiaries of the Veterans' Administration and Their Attendants","http://www.presidency.ucsb.edu/ws/index.php?pid=59163","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.901733639614289,122
"t.2","10881","Amendment of EO 10810, Prescribing Regulations Governing the Allowance of Travel Expenses of Claimants and Beneficiaries of the Veterans' Administration and Their Attendants","http://www.presidency.ucsb.edu/ws/index.php?pid=106548","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.880733246361016,122
"t.2","10070","Amending Executive Order No. 9975 of July 7, 1948, Prescribing Regulations Governing the Allowance of Travel Expenses of Claimants and Beneficiaries of the Veteran Administration and Their Attendants","http://www.presidency.ucsb.edu/ws/index.php?pid=78258","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.799999294119308,122
"t.2","11518","Providing for the Increased Representation of the Interests of Small Business Concerns Before Departments and Agencies of the United States Government","http://www.presidency.ucsb.edu/ws/index.php?pid=59079","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.519163749711673,122
"t.2","12091","Small Business Conference Commission","http://www.presidency.ucsb.edu/ws/index.php?pid=30088","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.416665740745885,122
"t.2","13187","The Presidents Disability Employment Partnership Board","http://www.presidency.ucsb.edu/ws/index.php?pid=61679","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.412370910830363,122
"t.2","13540","Interagency Task Force on Veterans Small Business Development","http://www.presidency.ucsb.edu/ws/index.php?pid=87798","business, veteran, small, disability, employment, women, administration, administrator, enterprise, affair","subcontracting, vocational, handicapped, women, disadvantaged, toll, fare, small, minority, aspiration",0.398437112427515,122
"t.20","9570","Possession and Operation of the Transportation System, Plants, and Facilities of the Scranton Transit Company Located in and About the City of Scranton, Pennsylvania","http://www.presidency.ucsb.edu/ws/index.php?pid=60664","facility, plant, war, operation, transportation, located, possession, york, system, company","needful, mesne, swift, recital, impeded, refining, interruption, towing, sinking, plant",1,107
