"Id","Label","num","title","year","president","party","eoMatches.all.num","st.query.topic","stMatch.count","stMatchRatio","st.tm.topic","topic.broad","ostp_flag","pcast_flag","presidentNum"
"12956","12956","12956","Israel-United States Binational Industrial Research and Development Foundation","1995","42-Clinton","D",0,TRUE,3,0.0197368421052632,TRUE,"Defense/Foreign Affairs","NA","NA",42
"11057","11057","11057","Authorization for the Communication of Restricted Data by the Department of State","1962","35-Kennedy","D",2,TRUE,5,0.0196850393700787,FALSE,"Health/Society","NA","NA",35
"13100","13100","13100","President's Council on Food Safety","1998","42-Clinton","D",1,TRUE,15,0.0195567144719687,TRUE,"Energy/Environment","OSTP","NA",42
"12020","12020","12020","Educational Benefits for Veterans and Dependents","1977","39-Carter","D",0,TRUE,5,0.01953125,FALSE,"Education/Workforce","NA","NA",39
"11760","11760","11760","Designating the European Space Research Organization (ESRO) as a Public International Organization Entitled to Enjoy Certain Privileges, Exemptions, and Immunities","1974","37-Nixon","R",3,TRUE,2,0.0194174757281553,TRUE,"Defense/Foreign Affairs","NA","NA",37
"13511","13511","13511","Continuance of Certain Federal Advisory Committees","2009","44-Obama","D",17,TRUE,8,0.0192307692307692,TRUE,"Government Operations","OSTP","PCAST-FirstDeg",44
"12999","12999","12999","Educational Technology: Ensuring Opportunity for All Children in the Next Century","1996","42-Clinton","D",2,TRUE,21,0.0191956124314442,FALSE,"Education/Workforce","OSTP","NA",42
"10899","10899","10899","Authorization for the Communication of Restricted Data by the Central Intelligence Agency","1960","34-Eisenhower","R",2,TRUE,5,0.0190839694656489,FALSE,"Defense/Foreign Affairs","NA","NA",34
"9829","9829","9829","Extension of the Provisions of Executive Order 9177 of May 30, 1942, to the United States Atomic Energy Commission","1947","33-Truman","D",0,TRUE,3,0.0189873417721519,FALSE,"Energy/Environment","NA","NA",33
"13167","13167","13167","Amendment to Executive Order 13147, Increasing the Membership of the White House Commission on Complementary and Alternative Medicine Policy","2000","42-Clinton","D",2,TRUE,2,0.0188679245283019,FALSE,"Health/Society","NA","NA",42
"10799","10799","10799","Providing Further for the Administration of the Agricultural Trade Development and Assistance Act of 1954, as Amended","1959","34-Eisenhower","R",3,TRUE,4,0.018348623853211,TRUE,"Energy/Environment","NA","NA",34
"12192","12192","12192","State Planning Council on Radioactive Waste Management","1980","39-Carter","D",1,TRUE,13,0.0182072829131653,FALSE,"Energy/Environment","NA","NA",39
"13341","13341","13341","Further Amendment to Executive Order 11023, Providing for the Performance by the Secretary of Commerce of Certain Functions Relating to the National Oceanic and Atmospheric Administration","2004","Bush","R",1,TRUE,16,0.0181818181818182,FALSE,"Science/Technology","NA","NA",43
"11748","11748","11748","Federal Energy Office","1973","37-Nixon","R",6,TRUE,11,0.0175438596491228,FALSE,"Energy/Environment","NA","NA",37
"13155","13155","13155","Access to HIV/AIDS Pharmaceuticals and MedicalTechnologies","2000","42-Clinton","D",0,TRUE,18,0.017458777885548,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13326","13326","13326","Presidents Commission on Implementation of United States Space Exploration Policy","2004","Bush","R",2,TRUE,12,0.0170940170940171,TRUE,"Science/Technology","OSTP-FirstDeg","NA",43
"12661","12661","12661","Implementing the Omnibus Trade and Competitiveness Act of 1988 and Related International Trade Matters","1988","40-Reagan","R",5,TRUE,49,0.0169902912621359,TRUE,"Defense/Foreign Affairs","OSTP","NA",40
"13760","13760","13760","Exclusions from the Federal Labor-Management Relations Program","2017","44-Obama","D",1,TRUE,25,0.016857720836143,FALSE,"Topic Not Yet Assigned","NA","NA",44
"13215","13215","13215","Presidents Information Technology Advisory Committee, Further Amendment to Executive Order 13035, as Amended","2001","Bush","R",4,TRUE,5,0.0168350168350168,TRUE,"Science/Technology","OSTP-FirstDeg","NA",43
"9568","9568","9568","Providing for the Release of Scientific Information","1945","33-Truman","D",3,TRUE,15,0.0168350168350168,TRUE,"Health/Society","OSTP","NA",33
"11932","11932","11932","Classification of Certain Information and Material Obtained From Advisory Bodies Created to Implement the International Energy Program","1976","38-Ford","R",1,TRUE,9,0.0168224299065421,FALSE,"Health/Society","NA","NA",38
"12961","12961","12961","Presidential Advisory Committee on Gulf War Veterans' Illnesses","1995","42-Clinton","D",2,TRUE,13,0.0166453265044814,TRUE,"Defense/Foreign Affairs","OSTP-FirstDeg","NA",42
"12287","12287","12287","Decontrol of Crude Oil and Refined Petroleum Products","1981","40-Reagan","R",2,TRUE,8,0.0164271047227926,FALSE,"Energy/Environment","NA","NA",40
"12517","12517","12517","Delegation Concerning the United States- India Fund for Cultural, Educational, and Scientific Cooperation","1985","40-Reagan","R",0,TRUE,3,0.0163934426229508,TRUE,"Defense/Foreign Affairs","NA","NA",40
"13500","13500","13500","Further Amendments to Executive Order 12859, Establishment of the Domestic Policy Council","2009","44-Obama","D",1,TRUE,3,0.016304347826087,FALSE,"Economics/Commerce","OSTP","NA",44
"9913","9913","9913","Terminating the Office of Scientific Research and Development and Providing for the Completion of Its Liquidation","1947","33-Truman","D",0,TRUE,4,0.0158102766798419,TRUE,"Science/Technology","OSTP","NA",33
"13225","13225","13225","Continuance of Certain Federal Advisory Committees","2001","Bush","R",21,TRUE,9,0.0155172413793103,TRUE,"Government Operations","OSTP-FirstDeg","NA",43
"12509","12509","12509","Technical Review Group on Inertial Confinement Fusion","1985","40-Reagan","R",0,TRUE,6,0.0155038759689922,TRUE,"Energy/Environment","OSTP","NA",40
"9673","9673","9673","Transfer of Certain Production Research and Development Functions from the Civilian Production Administration to the Department of Commerce","1946","33-Truman","D",0,TRUE,3,0.0154639175257732,TRUE,"Defense/Foreign Affairs","NA","NA",33
"11177","11177","11177","Providing for Certain Arrangements Under the Columbia River Treaty","1964","36-Johnson","D",1,TRUE,10,0.0154559505409583,FALSE,"Defense/Foreign Affairs","NA","NA",36
"12003","12003","12003","Energy Policy and Conservation","1977","39-Carter","D",1,TRUE,28,0.0152838427947598,FALSE,"Energy/Environment","NA","NA",39
"13596","13596","13596","Amendments to Executive Orders 12131 and 13539","2011","44-Obama","D",2,TRUE,6,0.0152284263959391,FALSE,"Defense/Foreign Affairs","OSTP-FirstDeg","PCAST-FirstDeg",44
"12129","12129","12129","Critical Energy Facility Program","1979","39-Carter","D",2,TRUE,10,0.015220700152207,FALSE,"Energy/Environment","NA","NA",39
"12346","12346","12346","Synthetic Fuels","1982","40-Reagan","R",1,TRUE,6,0.0151898734177215,FALSE,"Energy/Environment","NA","NA",40
"11911","11911","11911","Preservation of Endangered Species","1976","38-Ford","R",1,TRUE,9,0.0151006711409396,TRUE,"Energy/Environment","NA","NA",38
"11202","11202","11202","Permitting Student Trainees to be Given Career or Career-Conditional Appointments","1965","36-Johnson","D",1,TRUE,4,0.0150943396226415,FALSE,"Government Operations","NA","NA",36
"11918","11918","11918","Compensation for Damages Involving Nuclear Reactors of United States Warships","1976","38-Ford","R",0,TRUE,5,0.015015015015015,FALSE,"Defense/Foreign Affairs","NA","NA",38
"13499","13499","13499","Further Amendments to Executive Order 12835, Establishment of the National Economic Council","2009","44-Obama","D",1,TRUE,2,0.0149253731343284,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",44
"12844","12844","12844","Federal Use of Alternative Fueled Vehicles","1993","42-Clinton","D",2,TRUE,13,0.0148741418764302,FALSE,"Energy/Environment","OSTP-FirstDeg","NA",42
"13691","13691","13691","Promoting Private Sector Cybersecurity Information Sharing","2015","44-Obama","D",6,TRUE,34,0.0146804835924007,FALSE,"Topic Not Yet Assigned","NA","NA",44
"12275","12275","12275","Design Liaison Council","1981","39-Carter","D",1,TRUE,5,0.0145772594752187,FALSE,"Government Operations","NA","NA",39
"13569","13569","13569","Amendments to Executive Orders 12824, 12835, 12859, and 13532, Reestablishment Pursuant to Executive Order 13498, and Revocation of Executive Order 13507","2011","44-Obama","D",8,TRUE,5,0.0145348837209302,FALSE,"Education/Workforce","OSTP-FirstDeg","NA",44
"13693","13693","13693","Planning for Federal Sustainability in the Next Decade","2015","44-Obama","D",8,TRUE,103,0.0143574017284639,FALSE,"Topic Not Yet Assigned","OSTP-FirstDeg","NA",44
"11790","11790","11790","Providing for the Effectuation of the Federal Energy Administration Act of 1974","1974","37-Nixon","R",14,TRUE,14,0.0142857142857143,FALSE,"Energy/Environment","NA","NA",37
"13089","13089","13089","Coral Reef Protection","1998","42-Clinton","D",1,TRUE,19,0.01427498121713,TRUE,"Energy/Environment","NA","NA",42
"12641","12641","12641","John C. Stennis Space Center","1988","40-Reagan","R",0,TRUE,3,0.014018691588785,TRUE,"Science/Technology","NA","NA",40
"13621","13621","13621","White House Initiative on Educational Excellence for African Americans","2012","44-Obama","D",3,TRUE,36,0.0138248847926267,FALSE,"Education/Workforce","NA","NA",44
"12242","12242","12242","Synthetic Fuels","1980","39-Carter","D",1,TRUE,11,0.013801756587202,FALSE,"Defense/Foreign Affairs","NA","NA",39
"12040","12040","12040","Environmental Evaluation Functions","1978","39-Carter","D",1,TRUE,3,0.0136363636363636,FALSE,"Energy/Environment","NA","NA",39
"13137","13137","13137","Further Amendment to Executive Order 12975, as Amended, National Bioethics Advisory Commission","1999","42-Clinton","D",2,TRUE,5,0.0136239782016349,TRUE,"Science/Technology","OSTP-FirstDeg","NA",42
"12241","12241","12241","Accidents at Nuclear Power Facilities","1980","39-Carter","D",1,TRUE,2,0.0136054421768707,FALSE,"Defense/Foreign Affairs","NA","NA",39
"12891","12891","12891","Advisory Committee on Human Radiation Experiments","1994","42-Clinton","D",1,TRUE,14,0.0134744947064485,TRUE,"Science/Technology","OSTP-FirstDeg","NA",42
"11955","11955","11955","Permitting Certain Qualified Employees of the National Aeronautics and Space Administration to be Given Career or Career-Conditional Appointment","1977","38-Ford","R",1,TRUE,4,0.0134680134680135,FALSE,"Science/Technology","NA","NA",38
"10127","10127","10127","Establishing Airspace Reservations Over Certain Facilities of the United States Atomic Energy Commission","1950","33-Truman","D",3,TRUE,5,0.0134408602150538,FALSE,"Energy/Environment","NA","NA",33
"13580","13580","13580","Interagency Working Group on Coordination of Domestic Energy Development and Permitting in Alaska","2011","44-Obama","D",3,TRUE,12,0.0133779264214047,FALSE,"Energy/Environment","OSTP","NA",44
"12806","12806","12806","Establishment of a Fetal Tissue Bank","1992","Bush","R",0,TRUE,3,0.0131004366812227,TRUE,"Science/Technology","NA","NA",41
"12499","12499","12499","President's Blue Ribbon Task Group on Nuclear Weapons Program Management","1985","40-Reagan","R",1,TRUE,7,0.0130597014925373,FALSE,"Defense/Foreign Affairs","NA","NA",40
"10562","10562","10562","Amending the Selective Service Regulations","1954","34-Eisenhower","R",4,TRUE,8,0.0130505709624796,FALSE,"Defense/Foreign Affairs","NA","NA",34
"10223","10223","10223","Further Providing for the Performance of Certain Functions Under the Defense Production Act of 1950","1951","33-Truman","D",5,TRUE,2,0.0129032258064516,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10542","10542","10542","Creating a Board of Inquiry To Report on a Labor Dispute Affecting the Operations of Atomic Energy Facilities","1954","34-Eisenhower","R",1,TRUE,3,0.0128755364806867,FALSE,"Energy/Environment","NA","NA",34
"9934","9934","9934","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Operation of Atomic Energy Facilities","1948","33-Truman","D",0,TRUE,3,0.0128205128205128,FALSE,"Energy/Environment","NA","NA",33
"12659","12659","12659","Delegation of Authority Regarding the Naval Petroleum and Oil Shale Reserves","1988","40-Reagan","R",0,TRUE,2,0.0126582278481013,FALSE,"Energy/Environment","NA","NA",40
"10543","10543","10543","Creating a Board of Inquiry To Report on a Labor Dispute Affecting the Operations of Atomic Energy Facilities","1954","34-Eisenhower","R",1,TRUE,3,0.0125,FALSE,"Energy/Environment","NA","NA",34
"11248","11248","11248","Placing Certain Positions in Levels IV and V of the Federal Executive Salary Schedule","1965","36-Johnson","D",43,TRUE,2,0.0125,FALSE,"Government Operations","NA","NA",36
"13149","13149","13149","Greening the Government Through Federal Fleet and Transportation Efficiency","2000","42-Clinton","D",3,TRUE,28,0.0123565754633716,FALSE,"Energy/Environment","NA","NA",42
"11751","11751","11751","Authorizing the Secretary of Transportation to Grant Exemptions From Daylight Saving Time and Realignments of Time Zone Limits","1973","37-Nixon","R",0,TRUE,4,0.0123076923076923,FALSE,"Energy/Environment","NA","NA",37
"11803","11803","11803","Establishing a Clemency Board to Review Certain Convictions of Persons Under Section 12 or 6 (j) of the Military Selective Service Act and Certain Discharges Issued Because of, and Certain Convictions for, Violations of Article 85, 86, or 87 of the Uniform Code of Military Justice and to Make Recommendations for Executive Clemency with Respect Thereto","1974","38-Ford","R",5,TRUE,14,0.0123022847100176,FALSE,"Defense/Foreign Affairs","NA","NA",38
"13591","13591","13591","Continuance of Certain Federal Advisory Committees","2011","44-Obama","D",11,TRUE,4,0.0122699386503067,FALSE,"Government Operations","OSTP","PCAST-FirstDeg",44
"13041","13041","13041","Further Amendment to Executive Order 13010, as Amended","1997","42-Clinton","D",2,TRUE,2,0.0121951219512195,TRUE,"Science/Technology","OSTP","NA",42
"11438","11438","11438","Prescribing Procedures Governing Interdepartmental Cash Awards to the Members of the Armed Forces","1968","36-Johnson","D",2,TRUE,6,0.0121457489878543,TRUE,"Defense/Foreign Affairs","NA","NA",36
"12974","12974","12974","Continuance of Certain Federal Advisory Committees","1995","42-Clinton","D",21,TRUE,6,0.0121457489878543,FALSE,"Government Operations","OSTP","PCAST-FirstDeg",42
"10657","10657","10657","Transferring to the Housing and Home Finance Administrator Certain Functions of the Atomic Energy Commission Under the Atomic Energy Community Act of 1955","1956","34-Eisenhower","R",4,TRUE,10,0.0121212121212121,FALSE,"Health/Society","NA","NA",34
"12747","12747","12747","National Nutrition Monitoring Advisory Council","1991","Bush","R",0,TRUE,12,0.0121212121212121,TRUE,"Health/Society","NA","NA",41
"10824","10824","10824","Designating the National Aeronautics and Space Administration as an Agency To Have Certain Contractual Authority Under the Assignment of Claims Act of 1940, as Amended","1959","34-Eisenhower","R",0,TRUE,5,0.0119904076738609,FALSE,"Science/Technology","NA","NA",34
"11637","11637","11637","Adjusting Rates of Pay for Certain Statutory Pay Systems","1971","37-Nixon","R",1,TRUE,6,0.0119521912350598,FALSE,"Government Operations","NA","NA",37
